Song URL,Song title,Album title,Artist names
https://music.youtube.com/watch?v=eFuhAaKwzeg,A Luz de Tieta,Tieta do Agreste (Original Motion Picture Soundrack),"Caetano Veloso, Gal Costa, Banda Didá"
https://music.youtube.com/watch?v=gjNgtYWTPno,Amasiko,Amasiko,Zinhle Ngidi
https://music.youtube.com/watch?v=NEQbcif4-aY,Amazwe,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=2sNtIkjU6kc,Asifanelene,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=Tuq1JONDQvw,Bonga,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=ggtCS0HmUp4,Brighter Days (P.Iani's Sunday Mix),"Offering Recordings: The Remixes, Pt. 1",Rancido
https://music.youtube.com/watch?v=30Y98hDbf9g,C'est DIEU (Remix),C'est DIEU (Remix),"Ks bloom, Chidinma"
https://music.youtube.com/watch?v=9ANJpTsIpI4,Carry Me,ROOM 96,Tayc
https://music.youtube.com/watch?v=fk2VEik4QG0,Crazy Vibez,Crazy Vibez,Luxury SA
https://music.youtube.com/watch?v=onymifUxMxs,Deep Kiss,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=nGSYtZiEgn8,Deux à Deux,Deux à Deux,SOSEY
https://music.youtube.com/watch?v=QILipWTPTR8,Dey Play,Dey Play,The Hit Maker
https://music.youtube.com/watch?v=uqT1iWLdAjI,E PAIN ME,Timeless,Davido
https://music.youtube.com/watch?v=hbwVmveORF4,Faya,Faya,SOSEY
https://music.youtube.com/watch?v=hlHkcPbw66c,Girlfriend (Mixed),InterSpace 006: Dj Fresh Oman (DJ Mix),Ruger
https://music.youtube.com/watch?v=VE_qVMFL8so,Heaven Sent,Aluku Records Various Compilation World Edition,Rancido
https://music.youtube.com/watch?v=QvRuGLUwumg,I Never Thought (Soulful Remix),Soul In Me,CocoSA
https://music.youtube.com/watch?v=6CxNx8t87k4,Imithandazo,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=AuYiHLhS3-A,Impumelelo,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=fj74Kd2b0vc,Inkinga,Finally Famous,Dlala Thukzin
https://music.youtube.com/watch?v=jQOXUtCPV_k,Isibusiso,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=wPnBwzWUNNY,Memories (Intro),Journey,Dawn Deep
https://music.youtube.com/watch?v=ksBlSczE2cw,Mmantwa's Groove,We Groove Different,Gabbana
https://music.youtube.com/watch?v=M9-YphO1DWg,Mohigan Sun,Asante,"MÖRDA, Oscar Mbo"
https://music.youtube.com/watch?v=loxACEBahMM,Monalisa,LV N ATTN,"Lojay, Sarz"
https://music.youtube.com/watch?v=-hNxdtqGB7M,Nervous,LEGEND,John Legend
https://music.youtube.com/watch?v=wyTK4wzp0Rc,Ngithobe,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=4PE6MO51_2Q,Nguwe,Nguwe,Lowsheen
https://music.youtube.com/watch?v=wQ88jK815q4,NO COMPETITION,Timeless,Davido
https://music.youtube.com/watch?v=pxWXZaBbIeU,Ogaranya,Ogaranya,Adekunle Gold
https://music.youtube.com/watch?v=GT2wto56hro,Oh My,Oh My,Fireboy DML
https://music.youtube.com/watch?v=7uC-XdzFLzw,Omo Eko,Omo Eko,Adekunle Gold
https://music.youtube.com/watch?v=3WfvkNGiI9E,Paradise,Journey,Dawn Deep
https://music.youtube.com/watch?v=D14jT1IjYTY,Party No Dey Stop,Party No Dey Stop,"Adekunle Gold, Zinoleesky"
https://music.youtube.com/watch?v=bH4UDgIzQgE,PRAY,PRAY,Bnxn
https://music.youtube.com/watch?v=otUpKfFkj_g,Reach From The Heart (Ancestral Mapiano Inst),Reach From The Heart (Ancestral Mapiano Mix),Boddhi Satva
https://music.youtube.com/watch?v=HC5YH6KNXqg,Samba da Matrafona,Samba da Matrafona,Susana Félix
https://music.youtube.com/watch?v=CFo9VWOttiw,Sizani,Sizani,Bassie
https://music.youtube.com/watch?v=YceFJFHYzU8,Sizani,Sizani,Navigator SA
https://music.youtube.com/watch?v=6ExsuN5Sxho,Skeem Saam,KOA II Part 1,"Kabza De Small, DJ Maphorisa"
https://music.youtube.com/watch?v=8Dkn1ZvZK0I,SOTHO SOL,NEGATIVE SPACES,ike slimster
https://music.youtube.com/watch?v=RdOFlMnOU4E,Terminator,Terminator,King Promise
https://music.youtube.com/watch?v=yBQG231w8RM,Tiki Taka,Galatée,Vacra
https://music.youtube.com/watch?v=zsaoprGfcQQ,Trying,I'm Alive,Sha Sha
https://music.youtube.com/watch?v=KapHhjGqOfQ,Umoya Wami,Isimo,"Kabza De Small, Mthunzi"
https://music.youtube.com/watch?v=4UFiBRHtxyQ,UNAVAILABLE,Timeless,Davido
https://music.youtube.com/watch?v=-20Iku9xq9U,We Caa Done,We Caa Done,Popcaan
https://music.youtube.com/watch?v=BNkEXwZaxCU,Wena Dali,Horumar,"Murumba Pitch, Omit ST, Dinky Kunene, Soa Mattrix"
